0.000000	26.975081
1.000000	27.021776
2.000000	27.028440
3.000000	27.067112
4.000000	27.098910
5.000000	27.131816
6.000000	27.149299
7.000000	27.201179
8.000000	27.240507
9.000000	27.225162
10.000000	27.273731
11.000000	27.318519
12.000000	27.357091
13.000000	27.403161
14.000000	27.423812
15.000000	27.457321
16.000000	27.454405
17.000000	27.497998
18.000000	27.517893
19.000000	27.561124
20.000000	27.611710
21.000000	27.631944
22.000000	27.671887
23.000000	27.702995
24.000000	27.746994
25.000000	27.763348
26.000000	27.775975
27.000000	27.814866
28.000000	27.859577
29.000000	27.895803
30.000000	27.938530
31.000000	27.994553
32.000000	28.017221
33.000000	28.051135
34.000000	28.084019
35.000000	28.135953
36.000000	28.187603
37.000000	28.214491
38.000000	28.230702
39.000000	28.284456
40.000000	28.325868
41.000000	28.394726
42.000000	28.413284
43.000000	28.462248
44.000000	28.510324
45.000000	28.567103
46.000000	28.591590
47.000000	28.642275
48.000000	28.708810
49.000000	28.753356
50.000000	28.823125
51.000000	28.873985
52.000000	28.904983
53.000000	28.952347
54.000000	29.010584
55.000000	29.085975
56.000000	29.145944
57.000000	29.203688
58.000000	29.276657
59.000000	29.358965
60.000000	29.424743
61.000000	29.482421
62.000000	29.525258
63.000000	29.602874
64.000000	29.660914
65.000000	29.715414
66.000000	29.782924
67.000000	29.887121
68.000000	29.934474
69.000000	30.035471
70.000000	30.113022
71.000000	30.197511
72.000000	30.261634
73.000000	30.322502
74.000000	30.396359
75.000000	30.487830
76.000000	30.556207
77.000000	30.621821
78.000000	30.736574
79.000000	30.814267
80.000000	30.905870
81.000000	31.003765
82.000000	31.074246
83.000000	31.168425
84.000000	31.255490
85.000000	31.369630
86.000000	31.461463
87.000000	31.565902
88.000000	31.683406
89.000000	31.751793
90.000000	31.854741
91.000000	31.955618
92.000000	32.067894
93.000000	32.180422
94.000000	32.249598
95.000000	32.370183
96.000000	32.484552
97.000000	32.589386
98.000000	32.693813
99.000000	32.822597
100.000000	32.922257
101.000000	33.021872
102.000000	33.161990
103.000000	33.265935
104.000000	33.404431
105.000000	33.536064
106.000000	33.660376
107.000000	33.737696
108.000000	33.892524
109.000000	34.004921
110.000000	34.143997
111.000000	34.281703
112.000000	34.420560
113.000000	34.533548
114.000000	34.679081
115.000000	34.795511
116.000000	34.907754
117.000000	35.069334
118.000000	35.205747
119.000000	35.331165
120.000000	35.456978
121.000000	35.603651
122.000000	35.749073
123.000000	35.876180
124.000000	36.031556
125.000000	36.174479
126.000000	36.317206
127.000000	36.460809
128.000000	36.616787
129.000000	36.778323
130.000000	36.916084
131.000000	37.067481
132.000000	37.203608
133.000000	37.353887
134.000000	37.519972
135.000000	37.674229
136.000000	37.832137
137.000000	37.992095
138.000000	38.148522
139.000000	38.294208
140.000000	38.451699
141.000000	38.618332
142.000000	38.759250
143.000000	38.931901
144.000000	39.102304
145.000000	39.251410
146.000000	39.439329
147.000000	39.624103
148.000000	39.791328
149.000000	39.960613
150.000000	40.122818
151.000000	40.298099
152.000000	40.472766
153.000000	40.664270
154.000000	40.819185
155.000000	41.014855
156.000000	41.192416
157.000000	41.372706
158.000000	41.550563
159.000000	41.732049
160.000000	41.920757
161.000000	42.099009
162.000000	42.293199
163.000000	42.453013
164.000000	42.667667
165.000000	42.846730
166.000000	43.051059
167.000000	43.221550
168.000000	43.436577
169.000000	43.634504
170.000000	43.813961
171.000000	43.994153
172.000000	44.198526
173.000000	44.372316
174.000000	44.579199
175.000000	44.797832
176.000000	44.987604
177.000000	45.211673
178.000000	45.409918
179.000000	45.598232
180.000000	45.790613
181.000000	45.994229
182.000000	46.209782
183.000000	46.365596
184.000000	46.614077
185.000000	46.821321
186.000000	47.032993
187.000000	47.238506
188.000000	47.434789
189.000000	47.665928
190.000000	47.863877
191.000000	48.061388
192.000000	48.267854
193.000000	48.508804
194.000000	48.712376
195.000000	48.925211
196.000000	49.148897
197.000000	49.350145
198.000000	49.572034
199.000000	49.779190
200.000000	50.009431
201.000000	50.228842
202.000000	50.454458
203.000000	50.688710
204.000000	50.919773
205.000000	51.125527
206.000000	51.349871
207.000000	51.564831
208.000000	51.784539
209.000000	52.012357
210.000000	52.243628
211.000000	52.423097
212.000000	52.667532
213.000000	52.901402
214.000000	53.128902
215.000000	53.354748
216.000000	53.619670
217.000000	53.816852
218.000000	54.062943
219.000000	54.274001
220.000000	54.513625
221.000000	54.751276
222.000000	54.995437
223.000000	55.229931
224.000000	55.447205
225.000000	55.685075
226.000000	55.942061
227.000000	56.171743
228.000000	56.401359
229.000000	56.649982
230.000000	56.875915
231.000000	57.119825
232.000000	57.361170
233.000000	57.596113
234.000000	57.827439
235.000000	58.053624
236.000000	58.281399
237.000000	58.555452
238.000000	58.793168
239.000000	59.038360
240.000000	59.268908
241.000000	59.520501
242.000000	59.749350
243.000000	60.013187
244.000000	60.245226
245.000000	60.505830
246.000000	60.740926
247.000000	60.987653
248.000000	61.216293
249.000000	61.485129
250.000000	61.728677
251.000000	61.981114
252.000000	62.226295
253.000000	62.469383
254.000000	62.718828
255.000000	62.966639
256.000000	63.210977
257.000000	63.463524
258.000000	63.734233
259.000000	63.979952
260.000000	64.217460
261.000000	64.459539
